1

n,environment,I0,I0p,a,b,bp,h,s,m,ma,size
0,1,-0.5219203590318808,0.7068377611824012,0.0,0.0,0.0,0.0,0.02098935057838322,0.0,0.0,0.46649778333317526,5000
1,1,-0.5217722383692133,0.7068743660066298,0.5475891668497254,0.0,-9.899925285143487e-07,-8.888801644912768e-06,0.021111663825948042,0.0,0.0,0.4655913792407702,5000
2,1,-0.5214437215796903,0.7068703777005276,0.5441689793203349,0.0,-1.4297322281454111e-05,0.0,0.021136479755777874,0.0,0.0,0.4626446549897105,4730
3,1,-0.5215067520733139,0.7068599578176403,0.5452351663288805,0.0,-2.102318513085911e-05,0.0,0.021219890532910048,0.0,0.0,0.460341813482306,4460
4,1,-0.5211652669282743,0.7068464601176763,0.5481602366374486,0.0,-2.1373012464926288e-05,0.0,0.02126886570937744,0.0,0.0,0.45987437140772475,4387
5,1,-0.5210218413928169,0.706909175324328,0.5516872993895585,0.0,-3.6770286229214106e-05,0.0,0.021216879379721432,0.0,0.0,0.4594177532766085,4250
6,1,-0.5208226908061107,0.7071443871626646,0.5553367405849647,0.0,0.0,0.0,0.021162124830985635,0.0,0.0,0.45785888262711383,3989
7,1,-0.5206141187953818,0.7069571368769666,0.559875469920952,0.0,0.0,0.0,0.021172606753570668,0.0,0.0,0.4570411323108819,3812
8,1,-0.5204732277455506,0.7071067257605018,0.5650677310514441,0.0,-1.8639178507190454e-06,0.0,0.02111887334587865,0.0,0.0,0.45686279013354425,3633
9,1,-0.5200765940106071,0.7073279140291726,0.5705079568298562,0.0,-5.910631555131475e-06,0.0,0.021091435761157698,0.0,0.0,0.4574850014267477,3437
10,1,-0.519902793511855,0.7076725269568407,0.5760790058559462,0.0,-4.257537599284685e-06,0.0,0.02119962354752186,0.0,0.0,0.4572809001266909,3181
11,1,-0.5197804239664141,0.7076654850418854,0.5821462045808619,0.0,0.0,0.0,0.02129212170996617,0.0,0.0,0.45665543853188667,2917
12,1,-0.5194326078119873,0.7078030192957072,0.5879159526394664,0.0,0.0,0.0,0.021480582931389457,0.0,0.0,0.4560337500305292,2720
13,1,-0.5190868465869165,0.707841377595983,0.5936095178020045,0.0,0.0,0.0,0.021637093797061076,0.0,0.0,0.45552396760861613,2395
14,1,-0.5190498521504532,0.7079630893156412,0.5996046333100292,0.0,0.0,0.0,0.021418847377127497,0.0,0.0,0.45465305999058914,2154
15,1,-0.5189277169878561,0.7082968826327583,0.605597515338346,0.0,0.0,0.0,0.021350352859879504,0.0,0.0,0.45459713734684676,1922
16,1,-0.5186664789936272,0.7082644972260277,0.6114832448133659,0.0,0.0,0.0,0.021643639166975006,0.0,0.0,0.45477211812692653,1698
17,1,-0.5186025489737577,0.7084961259725767,0.6174219914866534,0.0,0.0,0.0,0.02189931399221959,0.0,0.0,0.4557832717357932,1465
18,1,-0.5189579148646913,0.708451123352863,0.6238144053784231,0.0,0.0,0.0,0.022123168537363378,0.0,0.0,0.4568073393197978,1297
19,1,-0.5193244665699899,0.7081258476594845,0.6300846493271869,0.0,0.0,0.0,0.022107221632639115,0.0,0.0,0.4561858751598626,1141
20,1,-0.5193742708912029,0.7084149959053886,0.6364291382286625,0.0,0.0,0.0,0.02200044062086131,0.0,0.0,0.45516799857949464,932
21,1,-0.5189141944482873,0.7086558704373132,0.6418360920414734,0.0,0.0,0.0,0.02157482656372469,0.0,0.0,0.4534428740351413,787
22,1,-0.5181370654299817,0.7088377469194552,0.6474055740185938,0.0,0.0,0.0,0.02108533631303167,0.0,0.0,0.4527789942602792,677
