1

n,environment,I0,I0p,a,b,bp,h,s,m,ma,size
0,1,-0.5217478430346851,0.706871394792666,0.0,0.0,0.0,0.0,0.021070677901065604,0.0,0.0,0.4664398338671775,5000
1,1,-0.5214922493447157,0.7071498120088499,0.5483839016517347,0.0,0.0,-1.2607891906778928e-05,0.021089573665221538,0.0,0.0,0.46598133718273094,5000
2,1,-0.521174289865756,0.7074221238211168,0.5463734132681164,1.4208362521057842e-05,0.0,-6.8528316476349155e-06,0.02122152741731088,0.0,0.0,0.46410715029982336,4775
3,1,-0.5210873198932264,0.7073264676599688,0.5463905137908466,0.0,-9.936167694605183e-07,-4.109625310799314e-06,0.021159584031559077,0.0,0.0,0.46286863172647885,4584
4,1,-0.5209929505642535,0.7073390789059351,0.5492979235522427,0.0,-3.4180367695581524e-06,-1.4690132937129842e-05,0.021259143457546724,0.0,0.0,0.4613836749707862,4455
5,1,-0.5208214216396697,0.7075687430990257,0.5518588834312185,1.0709913224578161e-05,0.0,0.0,0.02137358219443027,0.0,0.0,0.460440671615881,4320
6,1,-0.5205838800350883,0.7074758507550815,0.5551380670419647,0.0,0.0,0.0,0.021310127254180012,0.0,0.0,0.459863401674592,4112
7,1,-0.5202997011168875,0.7075350414364971,0.5598428248938621,0.0,2.5241735269446084e-06,0.0,0.021248501758957632,0.0,0.0,0.4598257579308449,3890
8,1,-0.5202211693124634,0.7077186107939809,0.5651267107643206,0.0,5.317646910270526e-06,0.0,0.021133489602741976,0.0,0.0,0.45975652954314467,3693
9,1,-0.5197891472233285,0.7078780913312306,0.5706026854792166,0.0,5.781003838571991e-06,0.0,0.02105936060565444,0.0,0.0,0.46009984608196913,3397
10,1,-0.5195777854480347,0.7080571044014924,0.5760918627732963,0.0,6.16967327666637e-06,0.0,0.021318185511707968,0.0,0.0,0.459578802634195,3183
11,1,-0.5192284186705843,0.7078957756979667,0.5814486281304323,0.0,3.298298629430476e-06,0.0,0.02148135249127158,0.0,0.0,0.45995914175180275,2977
12,1,-0.5195437780117401,0.707854706702239,0.5877150610406637,0.0,0.0,0.0,0.021678049644245176,0.0,0.0,0.45991544298454495,2724
