1

n,environment,I0,I0p,a,b,bp,h,s,m,ma,size
50,1,-0.5272940294557728,0.688952819207696,0.38711532209019456,0.0,0.0,0.0,0.022319245600980534,0.0,0.0,0.5546687878480374,36
51,1,-0.5272940294557729,0.688952819207696,0.39220397777284494,0.0,0.0,0.0,0.022319245600980534,0.0,0.0,0.5546687878480373,41
52,1,-0.5272940294557733,0.6889528192076967,0.38322697823176927,0.0,0.0,0.0005747419433083193,0.02231924560098056,0.0,0.0,0.5546687878480372,58
53,1,-0.5274697965192586,0.6889528192076968,0.3851103737203739,0.0,0.0,0.0014555856952281892,0.022319245600980562,0.0,0.0,0.5546687878480372,61
54,1,-0.5272940294557734,0.6889528192076974,0.3825628741772439,0.0,0.0,0.0007202038272342469,0.02231924560098058,0.0,0.0,0.5546687878480372,77
55,1,-0.5272940294557736,0.6886574866171129,0.3761090622258897,0.0,0.0,0.0011832383556089595,0.022319245600980562,0.0,0.0,0.5546687878480371,105
56,1,-0.5272940294557736,0.6889768061629479,0.3607093743211784,0.0,0.0,0.001375759228607828,0.022319245600980555,0.0,0.0,0.5546687878480371,113
57,1,-0.5280667291172843,0.6889728971776481,0.35743126827521954,0.0,0.0,0.0017284831776531674,0.02231924560098053,0.0,0.0,0.5546687878480381,135
58,1,-0.5285898611862574,0.6889696547725632,0.3569489243114462,0.0,0.0,0.0020164116959270097,0.02239379624074236,0.0,0.0,0.5546687878480391,161
59,1,-0.5278262460593653,0.6889528192076979,0.34520351127674515,0.0,0.0,0.0011461080862683725,0.022441721652017858,0.0,0.0,0.554810160830531,196
60,1,-0.5281026686364237,0.689027820721989,0.33677685737451946,0.0,-5.711080879048353e-06,0.0010953457606891063,0.02250533324441717,0.0,0.0,0.5547761874781504,258
61,1,-0.5279692039172851,0.6890373244200887,0.3320036858678107,0.0,-9.536950594138998e-06,0.0023121601550997995,0.02239693267542504,0.0,0.0,0.5546687878480414,309
62,1,-0.5289210888774551,0.6890257580642011,0.32763272128740245,0.0,-8.231613780974721e-06,0.0019956913070554136,0.02250290595308346,0.0,0.0,0.5546687878480417,358
