1

n,environment,I0,I0p,a,b,bp,h,s,m,ma,size
0,1,0.010190394083961869,0.008633354984152455,0.0,0.0,0.0,0.0,0.004854337324197173,0.0,0.0,0.034454218003344285,5000
1,1,0.010504350588856367,0.008839280199250987,0.06652940797105289,0.0,7.000304302365799e-05,0.0006285331919740284,0.0049725019288509795,0.0,0.0,0.034231304048583974,5000
2,1,0.010348962833188372,0.008873421754006556,0.0537684974993563,0.0,0.000983298274942841,0.0,0.005034292357845377,0.0,0.0,0.03248432634729871,4730
3,1,0.010405196910611992,0.009322529110835955,0.044364059275876964,0.0,0.0011931239791064798,0.0,0.0050342155996416565,0.0,0.0,0.03172598898794645,4460
4,1,0.010472124148219982,0.00986541576193122,0.03775647075002453,0.0,0.0012030089947903048,0.0,0.005351477906299258,0.0,0.0,0.03089204648873868,4387
5,1,0.01081620822893736,0.010215314889046532,0.031757249162340684,0.0,0.0016948269694430959,0.0,0.005176059028313465,0.0,0.0,0.029847396624787918,4250
6,1,0.01063188743987082,0.010239112827315206,0.025430211837251703,0.0,0.0,0.0,0.0052468034735324316,0.0,0.0,0.02931013078722727,3989
7,1,0.010399693584480736,0.009920972907270075,0.020664005864645833,0.0,0.0,0.0,0.005468926135414551,0.0,0.0,0.029057083514330298,3812
8,1,0.010444243684314458,0.010190627475875775,0.017277555898950296,0.0,0.00011234647914872106,0.0,0.005681946003046767,0.0,0.0,0.028788782709105353,3633
9,1,0.010249799275428448,0.00990588398275208,0.015299191928627479,0.0,0.0002000030389327764,0.0,0.00582414243015612,0.0,0.0,0.027976543283278407,3437
10,1,0.010435221323098078,0.00981021419207246,0.013379955721361548,0.0,0.00016976846921829548,0.0,0.006059345229975459,0.0,0.0,0.0274757718586013,3181
11,1,0.010301429799137098,0.009600880433055061,0.012578595328201164,0.0,0.0,0.0,0.00619647374698467,0.0,0.0,0.028136551815093114,2917
12,1,0.010533549277897297,0.009903090000277883,0.012029434886524876,0.0,0.0,0.0,0.006987878276419259,0.0,0.0,0.027962510459652014,2720
13,1,0.010489668645642707,0.01037721234935561,0.011266008039691343,0.0,0.0,0.0,0.007889958156655268,0.0,0.0,0.027343423986055472,2395
14,1,0.010532817888034118,0.010381904673657539,0.010796191735169988,0.0,0.0,0.0,0.007488386425462925,0.0,0.0,0.027684867588612896,2154
15,1,0.010543932531727425,0.009256736213367825,0.01059597416430609,0.0,0.0,0.0,0.007649653881399015,0.0,0.0,0.027324226098102665,1922
16,1,0.011028606118222041,0.009205985888118847,0.011046828852368734,0.0,0.0,0.0,0.007806428066379982,0.0,0.0,0.028605316592067366,1698
17,1,0.011424265553812298,0.00965403977455352,0.011639707947666103,0.0,0.0,0.0,0.008357256817250015,0.0,0.0,0.02834510738201341,1465
18,1,0.01173922705528856,0.010881063985007215,0.012301189977927418,0.0,0.0,0.0,0.008697129344730348,0.0,0.0,0.028774559192388062,1297
19,1,0.011961968821321967,0.011372245642752613,0.0132826292584427,0.0,0.0,0.0,0.009636918788809,0.0,0.0,0.02835668623625331,1141
20,1,0.012810407200277674,0.011469906950745401,0.014236910465156417,0.0,0.0,0.0,0.009628907061330363,0.0,0.0,0.02981641470503248,932
21,1,0.013879872601827383,0.01077497080222512,0.016283855041689076,0.0,0.0,0.0,0.008306893384352063,0.0,0.0,0.030543841707003992,787
22,1,0.014210396814477349,0.011197700571410339,0.01671620408322554,0.0,0.0,0.0,0.008161038399269148,0.0,0.0,0.031075437658490673,677
23,1,0.013512111410194,0.011923745159076913,0.016413746429588642,0.0,0.0,0.0,0.007776011166390511,0.0,0.0,0.031071841559535456,579
24,1,0.013472167796860642,0.013834924662143904,0.014110805257208531,0.0,0.0,0.0,0.008016324822398073,0.0,0.0,0.03093101167969056,502
25,1,0.012687700065127197,0.0138545918678058,0.013798366825344285,0.0,0.0,0.0,0.00793562788156636,0.0,0.0,0.033047440169379355,381
26,1,0.010272977531913929,0.013035235802034969,0.015575036340066578,0.0,0.0,0.0,0.00970280380712057,0.0,0.0,0.034472869847958644,305
27,1,0.01122545448803143,0.012365788589787182,0.014053794838597117,0.0,0.0,0.0,0.00554720144855355,0.0,0.0,0.03470081129350539,239
28,1,0.01228649420954035,0.01264485262763735,0.018543963668328767,0.0,0.0,0.0,0.0058556814383889585,0.0,0.0,0.03491403472355185,212
29,1,0.012328570955473654,0.01388536306696393,0.027386112348422833,0.0,0.0,0.0,0.005243821434142822,0.0,0.0,0.033477836788379324,161
30,1,0.013184387901156981,0.009440721699095801,0.0298266514490306,0.0,0.0,0.0,0.006171023584283079,0.0,0.0,0.03633585858191693,117
31,1,0.011542698681781876,0.0089311321105424,0.0340525549659007,0.0,0.0,0.0,0.00484903332351858,0.0,0.0,0.0365932625442742,94
32,1,0.010615052244467427,0.008754685759088695,0.034504710428459824,0.0,0.0,0.0,0.00491186120834149,0.0,0.0,0.031808764201243844,68
33,1,0.011373798766225556,0.009461604795565416,0.030448775285446306,0.0,0.0,0.0,0.005303305186149232,0.0,0.0,0.0366160385113578,51
34,1,0.012237091166138999,0.008045791050975337,0.03974592050310882,0.0,0.0,0.0,0.004628361104472286,0.0,0.0,0.037748825861946105,32
35,1,0.012784731020460951,0.01047812605682583,0.012784731020460951,0.0,0.0,0.0,0.005196605930365343,0.0,0.0,0.037961172021058594,15
36,1,0.01160196674440685,0.010557964012213407,0.01160196674440685,0.0,0.0,0.0,0.005286519142734741,0.0,0.0,0.03471018469853608,15
37,1,0.013440278678436408,0.008519695999782624,0.013440278678436408,0.0,0.0,0.0,0.0049985116107996875,0.0,0.0,0.03418448727309422,13
38,1,0.016569219823154492,0.007625937805458119,0.016569219823154492,0.0,0.0,0.0,0.003793323851020325,0.0,0.0,0.024450173373707765,12
39,1,0.016099623231598668,0.00797598557913187,0.016099623231598668,0.0,0.0,0.0,0.003976749646114243,0.0,0.0,0.025636010346016008,11
40,1,0.01709307875069062,0.00013476846381948971,0.017093078750690622,0.0,0.0,0.0,0.0012019092364746492,0.0,0.0,0.008009613757524561,10
41,1,0.01119004674784014,8.822666953510419e-05,0.011190046747840143,0.0,0.0,0.0,0.0007868342935159513,0.0,0.0,0.005243523047316567,10
42,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
43,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
44,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
45,1,,,,,,,,,,,1
