1

n,environment,I0,I0p,a,b,bp,h,s,m,ma,size
0,1,0.010183131428067024,0.008876282954456671,0.0,0.0,0.0,0.0,0.004942890962314134,0.0,0.0,0.03488497813847414,5000
1,1,0.010338074940426604,0.00908445979670475,0.07099536948562567,0.0009744437297286251,0.0003300652971461159,0.00032448574303585074,0.004989583779004663,0.0,0.0,0.03482500437586292,5000
2,1,0.010147047189777205,0.008913346634244413,0.05874576520436934,0.0,0.0,0.0003338300515459807,0.005072734942532726,0.0,0.0,0.033250623259069134,4724
3,1,0.010336603913632007,0.008987960011347019,0.04809068720836672,0.0,0.0004241038393070401,0.00033731178530165543,0.0049319962134662535,0.0,0.0,0.03242061807968168,4616
4,1,0.010493236006761922,0.009000373453655564,0.03949348420080308,0.0,0.0011414966647324244,0.0,0.005495720199841223,0.0,0.0,0.031695949662863473,4488
5,1,0.010517323922434834,0.008828975637471818,0.030789154433599055,0.0,0.0012449322192685862,0.0,0.005242783899132705,0.0,0.0,0.030847721569894047,4309
6,1,0.010714359581037957,0.009057388584096422,0.024194115194665845,0.0,0.0011907336322075118,0.0,0.005263056145296768,0.0,0.0,0.029553898977663324,4093
7,1,0.011284722420559534,0.009478061407267853,0.020424179516015536,0.0,0.0009136977288998621,0.0,0.005063843426595442,0.0,0.0,0.0299171939154413,3975
8,1,0.011664241344029254,0.009562135687088191,0.017835307625412394,0.0011305501922845734,0.0011575121648742428,0.0,0.0053912294591699755,0.0,0.0,0.03057012857971423,3713
9,1,0.0114643464167971,0.009685750389121074,0.016291918074219848,0.0016533980699405294,0.0009777323309787052,0.0,0.005276373792752401,0.0,0.0,0.030356652733198482,3471
10,1,0.012259793008666019,0.00975676176398974,0.014607271477073674,0.0017200857524714568,0.0010171437389557007,0.0,0.0054029302913532595,0.0,0.0,0.030764025604017975,3207
11,1,0.012985101594596286,0.009868156691214701,0.014041323723793124,0.0017775315106636385,0.0009104232683612161,0.0,0.0056156781796213836,0.0,0.0,0.03044798355118044,3003
12,1,0.013369596746023515,0.01047082404875197,0.013868827334607196,0.0,0.0005539125537116494,0.0,0.006179099766631703,0.0,0.0,0.02986326511115611,2706
13,1,0.013853487860470649,0.009461397183209024,0.014096848507708008,0.0,0.0005830855438499832,0.0,0.0063117334180280375,0.0,0.0,0.029733988550902285,2442
14,1,0.01468920345590091,0.009413098719255917,0.014718728549209284,0.0,0.0,0.0,0.006911967199520407,0.0,0.0,0.029745315165096986,2245
15,1,0.015500006250970852,0.008788148285230593,0.015492523823964774,0.0,0.0,0.0,0.006339279418644537,0.0,0.0,0.029792505233124177,1964
16,1,0.01628668919056693,0.008929601681232085,0.016272218590232625,0.0,0.0,0.0,0.005719391805793774,0.0,0.0,0.030390543745412155,1725
17,1,0.01707791723885105,0.008258345644388737,0.017063071158331413,0.0,0.0,0.0,0.006285632406388399,0.0,0.0,0.02987124723864262,1513
18,1,0.01930170535973293,0.008280579829515022,0.01931893314230853,0.0,0.0,0.0,0.006669345507428671,0.0,0.0,0.029726486825953115,1318
19,1,0.01915085089113776,0.008092737207888669,0.01926964607939181,0.0,0.0,0.0,0.007450216533221053,0.0,0.0,0.0305188410058517,1113
20,1,0.02089592683114712,0.00818404220941867,0.021100911620926806,0.0,0.0,0.0,0.0073977488327723155,0.0,0.0,0.03115120642802582,925
21,1,0.02305595313131347,0.008167602938656614,0.023168247034766703,0.0,0.0,0.0,0.0074484869463267165,0.0,0.0,0.03160984282537273,752
22,1,0.021693660881962326,0.00865973369494006,0.021894747619652696,0.0,0.0,0.0,0.006610635383582081,0.0,0.0,0.03115849541600989,657
23,1,0.026210796108948865,0.008542009397403235,0.02621079610894886,0.0,0.0,0.0,0.00522397085988093,0.0,0.0,0.0307149994922835,513
24,1,0.03206663867729743,0.008228387824330784,0.03206663867729744,0.0,0.0,0.0,0.005599841315734623,0.0,0.0,0.030296752018879877,417
25,1,0.037117858921507964,0.008071106254316026,0.037117858921508,0.0,0.0,0.0,0.005161850639356505,0.0,0.0,0.029846445014823704,326
26,1,0.04207317178153311,0.007248671234666987,0.04207317178153314,0.0,0.0,0.0,0.004849197991145761,0.0,0.0,0.030125218783578156,251
27,1,0.04821862093646755,0.007266765215360186,0.0482186209364676,0.0,0.0,0.0,0.007306646816528652,0.0,0.0,0.02860595330359629,200
28,1,0.049446158060904716,0.006798254166421656,0.04944615806090476,0.0,0.0,0.0,0.008185549038859583,0.0,0.0,0.02948113134455925,145
29,1,0.0545167836990425,0.007034284788934633,0.0545167836990425,0.0,0.0,0.0,0.009607106125240919,0.0,0.0,0.03211942406420669,116
30,1,0.05396931152360409,0.006952890040901628,0.05396931152360409,0.0,0.0,0.0,0.0059664626484334845,0.0,0.0,0.027370572087522787,91
31,1,0.05389420971053415,0.0075872457160240615,0.05389420971053416,0.0,0.0,0.0,0.007093667488344455,0.0,0.0,0.02694369147823502,63
32,1,0.048650483126867844,0.00730568228532112,0.04865048312686786,0.0,0.0,0.0,0.006230330474196037,0.0,0.0,0.024965516627618606,47
33,1,0.05742290176039956,0.007471782701117678,0.05742290176039953,0.0,0.0,0.0,0.005369757061866684,0.0,0.0,0.026730551807443756,35
34,1,0.05990509455781207,0.006096140117781239,0.05990509455781205,0.0,0.0,0.0,0.0046345766750839484,0.0,0.0,0.025912695505698843,30
35,1,0.06046991546503219,0.004575694278470167,0.06046991546503221,0.0,0.0,0.0,0.003064925580628092,0.0,0.0,0.025068317289393374,17
36,1,0.060891849535042133,0.004843996394784184,0.0608918495350421,0.0,0.0,0.0,0.0033026697912803406,0.0,0.0,0.025642483224333105,14
37,1,0.058519291614009476,0.005492822059626813,0.05851929161400945,0.0,0.0,0.0,0.0033121496617227447,0.0,0.0,0.027827009033348307,7
38,1,0.06449641771452638,0.006471227166201396,0.06449641771452636,0.0,0.0,0.0,0.004758360920477519,0.0,0.0,0.01948098675757945,7
39,1,0.06049603757169999,0.0053606907838290585,0.060496037571700016,0.0,0.0,0.0,0.004493593556321687,0.0,0.0,0.003315156264446978,4
