1

n,environment,I0,I0p,a,b,bp,h,s,m,ma,size
0,1,0.010158966127789432,0.00864526774281114,0.0,0.0,0.0,0.0,0.004843411693934124,0.0,0.0,0.034981549145969536,5000
1,1,0.010206781989578811,0.008714983491103181,0.07098593877552466,0.0,0.00023488887971308438,0.00024997998019742697,0.004896428431446344,0.0,0.0,0.03548648525548853,5000
2,1,0.010248570642337376,0.008648138817328031,0.057988896780236394,0.0,0.0,0.0002566091411401315,0.005298797409068483,0.0,0.0,0.034177441048618376,4745
3,1,0.01026505401992611,0.008648480506649599,0.04851006162329989,0.0,0.0,0.0,0.004981342255888958,0.0,0.0,0.03312119709438075,4634
4,1,0.010571683074109156,0.00876140125995192,0.040428069942481146,0.0,0.0,0.0,0.004997030501142184,0.0,0.0,0.032651393034307565,4364
5,1,0.010624472627654615,0.008812112210463732,0.03436146320138484,0.0,0.0,0.0,0.005228086323889847,0.0,0.0,0.03172733740659068,4225
6,1,0.010730354818943952,0.008962983076255492,0.02847224963844437,0.0,0.0,0.0,0.005162491380923942,0.0,0.0,0.030886161129799788,3913
7,1,0.010587521624175407,0.008977131800105686,0.023160367639903257,0.0,0.0,0.0,0.005096285935901841,0.0,0.0,0.029953373613956627,3668
8,1,0.010614436029293007,0.009132676016103836,0.01963403735704211,0.0,0.0,0.0,0.005058911829346809,0.0,0.0,0.030020275055560323,3399
9,1,0.010531941819760927,0.008729660086509456,0.016718393571589316,0.0,0.0,0.0,0.005161771351379516,0.0,0.0,0.029384325133897004,3192
10,1,0.010661228083172622,0.008888853841500505,0.014614931638017062,0.0,0.0,0.0,0.0058674195841454885,0.0,0.0,0.029077986427026224,2979
11,1,0.010521437314540263,0.008846673127434574,0.013816189101006151,0.0,0.0002528067992447046,0.0,0.006514428335367378,0.0,0.0,0.028508003186191323,2719
12,1,0.010637247993664244,0.00887265156743857,0.012374911135726807,0.0,0.00036889081224264383,0.0,0.0073119924584696076,0.0,0.0,0.028479145713621406,2553
13,1,0.010948473203350984,0.009232347312944665,0.011657245778604835,0.0,0.0011446552941638338,0.0,0.006144236684347747,0.0,0.0,0.028048275644756836,2250
14,1,0.011623917802764254,0.008733672705744953,0.011980908129559821,0.0,0.0011610531662292391,0.0,0.005646846996685048,0.0,0.0,0.027948231651159946,2058
15,1,0.011225720313600595,0.009117777545819352,0.011263853936274318,0.0,0.0016343809266595667,0.0,0.005599624615086451,0.0,0.0,0.0278811674819375,1816
16,1,0.012894583184540105,0.009116795873775148,0.012884279609507752,0.0,0.0016942129783116579,0.0,0.005362395694416717,0.0,0.0,0.028611283350129264,1629
17,1,0.012921628580943341,0.009228037646098784,0.012938388034298145,0.0,0.00035106197972399936,0.0,0.0058141533515674625,0.0,0.0,0.027675200611854762,1410
18,1,0.012554607930732166,0.009644550611867217,0.012630088720331592,0.0,0.0,0.0,0.005492228067369467,0.0,0.0,0.027206185102171924,1179
19,1,0.013062778373978842,0.009374905812064625,0.01318211830317665,0.0,0.0,0.0,0.005772221861466566,0.0,0.0,0.026949796732891718,1015
20,1,0.012495172189032459,0.010355683848640019,0.012896721777012739,0.0,0.0,0.0,0.0059383625952704805,0.0,0.0,0.02681544303387036,840
21,1,0.0117879105980961,0.009658051624344717,0.012777924669138286,0.0,0.0,0.0,0.006593828584815882,0.0,0.0,0.02585591007537263,718
22,1,0.012200406959951126,0.009463200226153325,0.015052107929983224,0.0,0.0,0.0,0.005967748288667459,0.0,0.0,0.026219419558812667,614
23,1,0.01275369899965034,0.009429668146561865,0.015273249315520753,0.0,0.0,0.0,0.005868263001035768,0.0,0.0,0.026405075815330633,450
24,1,0.013566745040383403,0.009039695940740784,0.014539334870880785,0.0,0.0,0.0,0.005856526653803477,0.0,0.0,0.0260472215547641,388
25,1,0.014356311922064819,0.00951829797963645,0.014356311922064819,0.0,0.0,0.0,0.005644025647208731,0.0,0.0,0.02549805305511029,310
26,1,0.01355259097683442,0.00994211340580047,0.013552590976834427,0.0,0.0,0.0,0.005496585991152393,0.0,0.0,0.02561833976829766,286
27,1,0.01489497646608739,0.007388939500867007,0.01489497646608739,0.0,0.0,0.0,0.0054950197381743345,0.0,0.0,0.026430302196925663,232
28,1,0.013388186279799737,0.007312619442686664,0.013388186279799737,0.0,0.0,0.0,0.005284134836169706,0.0,0.0,0.02461470630608795,178
29,1,0.01286479455971543,0.007096911307916944,0.012864794559715436,0.0,0.0,0.0,0.005234170222795839,0.0,0.0,0.02502362611251632,143
30,1,0.01107303796452598,0.007538502855561359,0.011073037964525958,0.0,0.0,0.0,0.0055050557439571225,0.0,0.0,0.024210302847002336,128
31,1,0.012095992574110483,0.007019544162364113,0.012095992574110481,0.0,0.0,0.0,0.005019785529950786,0.0,0.0,0.0252736929324167,87
32,1,0.01151935949326392,0.007913112924385462,0.011519359493263923,0.0,0.0,0.0,0.005357324669787677,0.0,0.0,0.02443786910706956,65
33,1,0.012253275483435263,0.008102792588306594,0.034907250801414325,0.0,0.0,0.0,0.0054519524665369,0.0,0.0,0.02472077245694714,49
34,1,0.011897758575643633,0.009905553400463708,0.08252221514453807,0.0,0.0,0.0,0.021703570914442975,0.0,0.0,0.02726830839099032,32
35,1,0.01169667219323446,0.0087333620868005,0.05538696247640516,0.0,0.0,0.0,0.03502315581959017,0.0,0.0,0.020927490593788737,22
36,1,0.01161367896232418,0.009920221909491338,0.10102639861945642,0.0,0.0,0.0,0.04553340766555506,0.0,0.0,0.028419560457993615,18
37,1,0.011723410930784528,0.009222212664921754,0.11709469320772163,0.0,0.0,0.0,0.0317849905924141,0.0,0.0,0.03248451486497446,14
38,1,0.01129567594929647,0.008839515959040667,0.13283861398632912,0.0,0.0,0.0,0.03574553594339088,0.0,0.0,0.03536563026486925,11
39,1,0.012587720108209003,0.008927005463937277,0.12169247627422096,0.0,0.0,0.0,0.04790219570943153,0.0,0.0,0.031047894032613394,6
40,1,0.011738204272554398,0.0032852116685740396,0.011738204272554398,0.0,0.0,0.0,0.05668757769179824,0.0,0.0,0.0069656671802744985,4
41,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
42,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
43,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
44,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
