1

n,environment,I0,I0p,a,b,bp,h,s,m,ma,size
16,1,-0.5185515331401112,0.7070486294432153,0.611418523258363,0.0,0.0,0.0,0.02127561496380878,0.0,0.0,0.4542869645086114,1600
17,1,-0.5183803985186333,0.7067844329789335,0.6174664770173831,0.0,0.0,0.0,0.02108773049310635,0.0,0.0,0.4530392407676017,1415
18,1,-0.5184482581460005,0.706392275816475,0.6237174487209974,0.0,0.0,0.0,0.021019087277895605,0.0,0.0,0.4549649045984885,1163
19,1,-0.5184640124382429,0.706787505235156,0.6299915421688516,0.0,0.0,0.0,0.021189531916342534,0.0,0.0,0.4544134395352845,999
20,1,-0.5184756644066225,0.7077514484974529,0.6362669894901984,0.0,0.0,0.0,0.02126620429161549,0.0,0.0,0.45676266543815913,825
21,1,-0.5180001751874633,0.7084837352000313,0.6420865820178963,0.0,0.0,0.0,0.02078095325000633,0.0,0.0,0.45505224294867513,701
22,1,-0.5181105189957241,0.7084324873507175,0.6484290606283265,0.0,0.0,0.0,0.020846248862417427,0.0,0.0,0.4525644688920796,595
23,1,-0.5171710224644273,0.7084350977296909,0.6537165541463137,0.0,0.0,0.0,0.020304508806777578,0.0,0.0,0.4516576754044592,493
24,1,-0.5167768642864116,0.7095030308059489,0.659543995433854,0.0,0.0,0.0,0.02024819430763362,0.0,0.0,0.45070670262900847,419
25,1,-0.5169287517665668,0.7088700628045879,0.665911846177628,0.0,0.0,0.0,0.020714686705866948,0.0,0.0,0.44976576233858245,330
26,1,-0.5167848060877992,0.7086269691211164,0.6719779821650651,0.0,0.0,0.0,0.02111829519106979,0.0,0.0,0.4475474141461671,262
27,1,-0.5156966838313399,0.7092207382815444,0.6770938148138983,0.0,0.0,0.0,0.021238826634619377,0.0,0.0,0.44534119594090804,188
28,1,-0.5154288920748563,0.7088475194633941,0.6830236062803876,0.0,0.0,0.0,0.02140647858645285,0.0,0.0,0.4466545506156922,165
29,1,-0.5165425098954983,0.708197829286195,0.6903281909715981,0.0,0.0,0.0,0.022052842933922095,0.0,0.0,0.448629587962591,147
30,1,-0.51730797917046,0.7073129510967344,0.6972777663560634,0.0,0.0,0.0,0.02262501408057857,0.0,0.0,0.4527880239658908,124
31,1,-0.5183485756380909,0.7076873515040082,0.7044953640341014,0.0,0.0,0.0,0.022660728822402124,0.0,0.0,0.45723650432640145,106
32,1,-0.5176806663235862,0.7077853087409137,0.7099971071735327,0.0,0.0,0.0,0.02236276198254733,0.0,0.0,0.4569319931121231,86
33,1,-0.5183775719558558,0.7077966179384112,0.7168560729360077,0.0,0.0,0.0,0.02202983550228284,0.0,0.0,0.4554648050912228,57
34,1,-0.5184450388010448,0.7073768863880336,0.7230777643199772,0.0,0.0,0.0,0.021980220228818955,0.0,0.0,0.4643253166033736,44
35,1,-0.5173779747523954,0.7082175906418943,0.7281568462605487,0.0,0.0,0.0,0.02247118959997006,0.0,0.0,0.45875080177059885,32
36,1,-0.5182566071730765,0.7090397378380682,0.7351733034814578,0.0,0.0,0.0,0.02155655415341689,0.0,0.0,0.458575732844929,31
37,1,-0.5180085653946985,0.7106368863202801,0.7410545230036145,0.0,0.0,0.0,0.01955629366401521,0.0,0.0,0.46427502869752146,20
38,1,-0.517334691922543,0.7106581555191599,0.7465011053594479,0.0,0.0,0.0,0.022136975743527833,0.0,0.0,0.446423173643479,8
39,1,-0.5199607047328567,0.7053279650034081,0.7552385269001992,0.0,0.0,0.0,0.023365980427188134,0.0,0.0,0.4583880101846127,4
40,1,-0.5244509228643826,0.7012598622455679,0.7658308653965482,0.0,0.0,0.0,0.022100406560039094,0.0,0.0,0.48284696641962244,5
41,1,-0.5244509228643826,0.7012598622455679,0.7719234564945489,0.0,0.0,0.0,0.022100406560039094,0.0,0.0,0.48284696641962244,4
42,1,-0.5244509228643826,0.7012598622455678,0.7780062778007178,0.0,0.0,0.0,0.02210040656003909,0.0,0.0,0.48284696641962244,8
43,1,-0.5244509228643826,0.7012598622455679,0.7840790891755751,0.0,0.0,0.0,0.022100406560039094,0.0,0.0,0.48284696641962244,2
44,1,-0.5244509228643826,0.7012598622455679,0.7901416508750361,0.0,0.0,0.0,0.022100406560039094,0.0,0.0,0.48284696641962244,1
