1

n,environment,I0,I0p,a,b,bp,h,s,m,ma,size
0,1,-0.5219195353304951,0.7069528174613132,0.0,0.0,0.0,0.0,0.021097629687199988,0.0,0.0,0.46767050499799717,5000
1,1,-0.521711747065968,0.7068387997251228,0.552300628775685,0.0,-3.3218303934086097e-06,3.535250783169952e-06,0.02115885667454394,0.0,0.0,0.466916453790371,5000
2,1,-0.5220127136237122,0.7067982431798333,0.5483018404062563,0.0,0.0,3.725237916933564e-06,0.021293461891025368,0.0,0.0,0.46386693507510596,4745
3,1,-0.5218078172791175,0.7067392617306295,0.5483082310855558,0.0,0.0,0.0,0.021196614733220466,0.0,0.0,0.4610214403083039,4634
4,1,-0.5219731856382004,0.7068172119392426,0.5504620530784111,0.0,0.0,0.0,0.021213247284989308,0.0,0.0,0.45938050227810334,4364
5,1,-0.5218458006198896,0.7068056120795009,0.5538662219815782,0.0,0.0,0.0,0.02124558251949496,0.0,0.0,0.45840354943189726,4225
6,1,-0.5216200606425921,0.7069390602149979,0.5575395270737817,0.0,0.0,0.0,0.02118404681996135,0.0,0.0,0.4577095801557269,3913
7,1,-0.521628491412907,0.7069954690134446,0.5618469734611863,0.0,0.0,0.0,0.02114289900898847,0.0,0.0,0.4572407437416209,3668
8,1,-0.5215741826955151,0.7070722589861191,0.5669999267078035,0.0,0.0,0.0,0.021184460872442405,0.0,0.0,0.4558266499316683,3399
9,1,-0.5212484443746728,0.7067739124627664,0.5721525198641668,0.0,0.0,0.0,0.021127060332448676,0.0,0.0,0.45590518813107805,3192
10,1,-0.5209652369421589,0.7068535537263234,0.5775456886366814,0.0,0.0,0.0,0.02130004587222389,0.0,0.0,0.45585425890115233,2979
11,1,-0.5207602582682065,0.7067933020266999,0.5835367393495401,0.0,4.848240401672273e-06,0.0,0.021258006275823506,0.0,0.0,0.4558180612314035,2719
12,1,-0.5206818482894008,0.7067470379524797,0.5892662197354805,0.0,1.03269609495863e-05,0.0,0.02146314711548253,0.0,0.0,0.454916630765218,2553
13,1,-0.520612617610162,0.7064344122421502,0.5950370084284948,0.0,2.3458142794588867e-06,0.0,0.021114329748493126,0.0,0.0,0.4538083978246022,2250
14,1,-0.5200431927141623,0.7060075052765324,0.6006165484598596,0.0,-3.840759729525954e-06,0.0,0.02086415504307005,0.0,0.0,0.4527067600761811,2058
15,1,-0.52033445754149,0.7060611822813418,0.6069926127875198,0.0,-3.7741205757332853e-05,0.0,0.021039610563564654,0.0,0.0,0.45272535474868675,1816
16,1,-0.5198988235838141,0.7063356817499507,0.6127285899587877,0.0,-5.016598852514634e-05,0.0,0.02109059140154061,0.0,0.0,0.4530407041983013,1629
17,1,-0.5198430178191773,0.7065293127354533,0.6188888522794205,0.0,9.349195497976533e-06,0.0,0.021044736666122103,0.0,0.0,0.4522768811425961,1410
18,1,-0.5202316603275423,0.7064231494577161,0.625511802770288,0.0,0.0,0.0,0.021134342533897035,0.0,0.0,0.45262738464052454,1179
19,1,-0.5201704423169725,0.7067555119389436,0.6316904387383155,0.0,0.0,0.0,0.021119641650130257,0.0,0.0,0.4512466151533489,1015
20,1,-0.5211648951979551,0.7069324099831322,0.6388107453239574,0.0,0.0,0.0,0.020967047904920717,0.0,0.0,0.45216206043662005,840
21,1,-0.5213811883019922,0.7067671199682176,0.645080628233395,0.0,0.0,0.0,0.020929734699123483,0.0,0.0,0.4502871417248952,718
22,1,-0.5204527316811499,0.7069761065216825,0.6497038488449506,0.0,0.0,0.0,0.02081684067616525,0.0,0.0,0.45163232877190934,614
23,1,-0.5197606251487752,0.7066245241829805,0.6554672340921844,0.0,0.0,0.0,0.020611699538888226,0.0,0.0,0.4493183556763751,450
24,1,-0.5207803868270326,0.7063693890901704,0.6632722035234192,0.0,0.0,0.0,0.020363603746381194,0.0,0.0,0.44775094111754726,388
25,1,-0.5197408531992288,0.7060604442604759,0.6687239476102891,0.0,0.0,0.0,0.020021769199632264,0.0,0.0,0.4458769075429116,310
26,1,-0.5191434841834878,0.7048932420316314,0.6743366602607551,0.0,0.0,0.0,0.020833130759707715,0.0,0.0,0.4463145692445008,286
