1

n,environment,I0,I0p,a,b,bp,h,s,m,ma,size
0,1,-0.5219638634908751,0.7070621547227521,0.0,0.0,0.0,0.0,0.021020799653451078,0.0,0.0,0.4673092118997042,5000
1,1,-0.5216111141737655,0.7071541855849182,0.5509069139837696,2.0541203468155846e-05,1.3233801186727318e-06,0.0,0.021119396487668675,0.0,0.0,0.46652247080286763,5000
2,1,-0.5212246114305968,0.7070552809667453,0.5461220623601468,2.1581428312834465e-05,5.441406428009992e-06,0.0,0.021231421774770495,0.0,0.0,0.46371071953225523,4759
3,1,-0.5211215471349374,0.7068959723051164,0.5468537772608246,0.0,9.831209094327627e-06,0.0,0.02147994543467083,0.0,0.0,0.4623131301083065,4595
4,1,-0.5208991077604227,0.7072041926968827,0.5484002638565819,0.0,5.814021821037169e-06,0.0,0.021605916718007833,0.0,0.0,0.46114207212862696,4454
5,1,-0.5207751555760078,0.7070459730916225,0.5527207183883319,0.0,7.787438032158853e-06,-9.213402406734712e-06,0.02163670235458546,0.0,0.0,0.4597486046727153,4175
6,1,-0.5206603448648695,0.7071592787490123,0.5572463228096064,0.0,3.439137522538284e-06,0.0,0.021671796525767582,0.0,0.0,0.45930183896414783,3848
7,1,-0.5205813822105162,0.7073972443907073,0.5614658819281473,0.0,3.7649505509892794e-06,1.3549058265549588e-05,0.021700104537615103,0.0,0.0,0.45860605693969275,3515
8,1,-0.5202645181981841,0.7076650297247087,0.5663318929863645,0.0,1.966974017052217e-06,0.0,0.021720769102206307,0.0,0.0,0.4586120278479713,3364
9,1,-0.5200929004818909,0.7074572191705356,0.5710852031488196,0.0,2.0716658088176765e-06,0.0,0.021833048160774523,0.0,0.0,0.45799240583197137,3194
10,1,-0.5198690039848536,0.7078132075126286,0.5766146858942575,0.0,2.2211818037474517e-06,0.0,0.021961170094215485,0.0,0.0,0.4577715629636555,2979
11,1,-0.5192903990699427,0.7078128600902532,0.5820550500183477,0.0,2.3733502845637225e-06,0.0,0.02224423084849077,0.0,0.0,0.4578029376936967,2788
12,1,-0.5187762534661868,0.7076915473981458,0.5874546302263725,0.0,0.0,0.0,0.02246035739383552,0.0,0.0,0.4572263234655893,2582
13,1,-0.518476530458652,0.7076154020106387,0.5929637942094954,0.0,0.0,2.7783100438671758e-05,0.02242408926628074,0.0,0.0,0.4563724594706764,2293
14,1,-0.5178008194554324,0.7075438247648997,0.598335974686834,0.0,0.0,3.0394393752802645e-05,0.022685537449414317,0.0,0.0,0.4567401807898442,2096
15,1,-0.5174343717229954,0.7079661022690493,0.6041269409705579,0.0,0.0,3.3547471988348784e-05,0.022912149901682784,0.0,0.0,0.4570305541695506,1899
