1

n,environment,I0,I0p,a,b,bp,h,s,m,ma,size
0,1,-0.5222465089093012,0.7069948810212152,0.0,0.0,0.0,0.0,0.020970331584263046,0.0,0.0,0.4668621556304567,5000
1,1,-0.5223943842966307,0.7071542387615839,0.5489871730347354,0.0,1.1399169570863975e-05,4.841974468136869e-07,0.021007847630976628,0.0,0.0,0.4669407951266214,5000
2,1,-0.5223222581862582,0.7072297246286707,0.548181420847397,0.0,1.1634180007005486e-05,5.429318988034031e-06,0.021020751675696517,0.0,0.0,0.46496616305159505,4899
3,1,-0.5222591146149117,0.7072429524577991,0.5469816666078061,0.0,1.2249268827491913e-05,5.716362287207977e-06,0.020916376753128255,0.0,0.0,0.46295885802392783,4653
4,1,-0.5218664912543854,0.7070619104854357,0.5488659207733394,0.0,0.0,-8.111739489817558e-06,0.020854881912425162,0.0,0.0,0.4619912311108241,4431
5,1,-0.5216096254438128,0.7069473738789201,0.5516548961684803,0.0,0.0,0.0,0.020922648518161727,0.0,0.0,0.4607971304255057,4304
6,1,-0.5212689314708109,0.7068074603716529,0.556205932435007,0.0,0.0,0.0,0.020937396395723257,0.0,0.0,0.46058281307263077,4096
7,1,-0.5210673698821209,0.7068165545615998,0.5610370185641261,0.0,0.0,0.0,0.020845602062869045,0.0,0.0,0.46072654294884535,3975
8,1,-0.5210777084360887,0.7067153063298894,0.5663431280454807,0.0,0.0,0.0,0.02102554342421134,0.0,0.0,0.4606973765640036,3737
9,1,-0.5211329151597296,0.7068270295883609,0.5720174138813503,0.0,0.0,0.0,0.021024771737479964,0.0,0.0,0.45999225234925417,3431
10,1,-0.5209431687976069,0.7067265058487988,0.5775460167991158,0.0,0.0,0.0,0.021038006999315663,0.0,0.0,0.4596956367891263,3185
11,1,-0.5207497497368297,0.7069266817406437,0.5832273944041729,0.0,0.0,0.0,0.021116398121903943,0.0,0.0,0.45918292231582464,2897
12,1,-0.5207340546823872,0.7069367907734363,0.5892526033690917,0.0,0.0,0.0,0.02094120096495749,0.0,0.0,0.45959104323718875,2671
13,1,-0.5204557711772789,0.7069017048094436,0.5949735069991056,0.0,0.0,0.0,0.020827193429002248,0.0,0.0,0.45912571836237415,2320
14,1,-0.5204013755002189,0.7068546578789633,0.60100641897916,0.0,0.0,0.0,0.020783905027667245,0.0,0.0,0.4590629052807509,2114
15,1,-0.5205396590024767,0.7067355330405568,0.6072496661265174,0.0,0.0,0.0,0.020864932995352383,0.0,0.0,0.4585456137043241,1942
16,1,-0.5207505499915651,0.7067124686297255,0.613584964898019,0.0,0.0,0.0,0.02079113414070332,0.0,0.0,0.4583065748580293,1648
17,1,-0.5209308284197917,0.7068239413044277,0.6199304430852115,0.0,0.0,0.0,0.020674877821128233,0.0,0.0,0.45767481878812455,1442
18,1,-0.5207072759800102,0.7068982667906321,0.6258730972191094,0.0,0.0,0.0,0.020603443143319796,0.0,0.0,0.45803891230536975,1287
19,1,-0.5202652464916523,0.7064084763173583,0.6315959224511427,0.0,0.0,0.0,0.020841754533907363,0.0,0.0,0.45884839129858646,1094
20,1,-0.5192736321009154,0.7061914123443604,0.636699197085712,0.0,0.0,0.0,0.021149428116662587,0.0,0.0,0.4586498979794476,904
21,1,-0.5193019919266534,0.7062108389242242,0.6428341715621655,0.0,0.0,0.0,0.020630007774975596,0.0,0.0,0.45827102083044774,768
22,1,-0.5191131695752728,0.7070523693126857,0.6479415185075738,0.0,0.0,0.0,0.020676353464400794,0.0,0.0,0.45929816516499755,652
23,1,-0.5188656572329952,0.7059212280160404,0.6537187470784166,0.0,0.0,0.0,0.02042697773636646,0.0,0.0,0.4574467668266679,510
