1

n,environment,I0,I0p,a,b,bp,h,s,m,ma,size
0,1,0.010193797245689097,0.0087703416288287,0.0,0.0,0.0,0.0,0.0048452106311639475,0.0,0.0,0.03390288298708009,5000
1,1,0.010385235434609397,0.009035519150932989,0.07054384333958763,0.0,0.0,0.0,0.004872010060391051,0.0,0.0,0.03367411688990701,5000
2,1,0.010933926833456143,0.009239739530417025,0.05830715641902253,0.0,0.0013647247486884525,0.0,0.00521607085606619,0.0,0.0,0.0323932198044959,4701
3,1,0.010759198780033279,0.00928166600818305,0.0473891606488207,0.0,0.0008211311682939246,0.0,0.00555858133679813,0.0,0.0,0.03151202134306972,4379
4,1,0.011558320827368802,0.009466541306360068,0.0391264617270782,0.0,0.001454658171034644,0.0,0.006005513068799399,0.0,0.0,0.030516734503394906,4184
5,1,0.011695933963824673,0.009285374873256548,0.03204813159452272,0.00015884952708165013,0.0016449909772075892,0.0,0.006187875072979352,0.0,0.0,0.0294917843676393,3994
6,1,0.011800075182596325,0.009454086979272469,0.02640352870919104,0.0,0.0018988282828253206,0.0,0.006857481914276301,0.0,0.0,0.02927945590140088,3817
7,1,0.011566759754303038,0.010026114791068233,0.02134835440580249,0.0,0.0023141925968079274,0.0,0.006413215865452937,0.0,0.0,0.029007698402146724,3543
8,1,0.01181706781816294,0.009828146692619234,0.020787119472520963,0.0,0.0032270358809966234,0.0,0.00699309090967012,0.0,0.0,0.029241112271386864,3318
9,1,0.012200687630465399,0.009786047283396996,0.017572259919463488,0.0,0.0036955479567798593,0.0,0.007084275923896099,0.0,0.0,0.02911742833920312,3068
10,1,0.011825450788686357,0.010269027749573393,0.014683659945427656,0.001533615164549916,0.0028035630900237873,0.00028339928794488234,0.006661455235729021,0.0,0.0,0.029023183004779716,2867
11,1,0.012440473386948649,0.009911115433844818,0.013923980249610937,0.0,0.0018275686171262994,0.0002947743322462706,0.006531772691437558,0.0,0.0,0.02892284631526336,2650
12,1,0.012005853832435609,0.010107893805924346,0.013061791936981555,0.0,0.0015158226082748409,0.0005183486750179301,0.006342873277296855,0.0,0.0,0.028857822648411698,2569
13,1,0.01266369676501508,0.011013665547739237,0.013017089308825707,0.0,0.0,0.000310784589384102,0.005946894821744135,0.0,0.0,0.02851552494610115,2384
14,1,0.012542023002764875,0.010632705103061845,0.01272755293059893,0.0,0.0,0.0003279474569596179,0.006387875794817204,0.0,0.0,0.028877745834568876,2141
15,1,0.012523591176746837,0.011218938289748558,0.012529638342283631,0.0,0.0,0.0003490452233557891,0.006972664425414035,0.0,0.0,0.02804725471618991,1890
16,1,0.0119640932442122,0.011863648687881093,0.011853795904184625,0.0,0.0,0.0,0.007637858213863381,0.0,0.0,0.028852696204952007,1625
17,1,0.011642742812584274,0.012767092358763776,0.011667380503379692,0.0,0.0,0.0,0.006594058130086034,0.0,0.0,0.029426708378291446,1422
18,1,0.011035212478634815,0.013380873614261057,0.01159796927397121,0.0,0.0,0.0,0.007135156710592057,0.0,0.0,0.029416701340189515,1192
19,1,0.01131536611545953,0.014354674064004484,0.011959808834033959,0.0,0.0,0.0,0.0068109481196219415,0.0,0.0,0.029243573818424594,1043
20,1,0.011257874992952777,0.014870509619949743,0.012121386672004646,0.0,0.0,0.0,0.007071540053122041,0.0,0.0,0.02815649141028404,892
21,1,0.01051694160612742,0.014697966197585323,0.013372975799007149,0.0,0.0,0.0,0.007281663709979448,0.0,0.0,0.02935981261071949,739
22,1,0.011390819091589673,0.015512326859435075,0.01568115547454372,0.0,0.0,0.0,0.00844460538654781,0.0,0.0,0.028119134455372174,602
23,1,0.011333073557468985,0.01843689102252918,0.018747263454614655,0.0,0.0,0.0,0.01027414449569077,0.0,0.0,0.03174542503535514,486
24,1,0.012112633360018754,0.017672283977438367,0.020237877851225553,0.0,0.0,0.0,0.006518024838911989,0.0,0.0,0.030041007981014996,391
25,1,0.011602054168661587,0.015386236980210872,0.019786894080211045,0.0,0.0,0.0,0.00941100435476412,0.0,0.0,0.031225726856360415,308
26,1,0.011258588948337133,0.014051148440025545,0.019692554813532683,0.0,0.0,0.0,0.00850748107165739,0.0,0.0,0.03174399944960643,270
27,1,0.010094067119764039,0.014308935640663299,0.025601999868073516,0.0,0.0,0.0,0.006286565262729753,0.0,0.0,0.03309697817454915,202
28,1,0.009626385031791067,0.012930581878325272,0.0244860073003369,0.0,0.0,0.0,0.006236656435645005,0.0,0.0,0.033582054986331385,150
29,1,0.009331197221812988,0.017018130032919347,0.027569774142868268,0.0,0.0,0.0,0.0076586428086009364,0.0,0.0,0.029929882661415795,124
30,1,0.00962224511724209,0.017934220912913194,0.029280050337177146,0.0,0.0,0.0,0.006066454581959777,0.0,0.0,0.027578692335791178,96
31,1,0.009191790630450215,0.021737986230484948,0.009191790630450215,0.0,0.0,0.0,0.007321447503668675,0.0,0.0,0.027974533322603384,88
32,1,0.00907507381997704,0.022686525825322972,0.009075073819977053,0.0,0.0,0.0,0.006068574033399468,0.0,0.0,0.028832724580207508,71
33,1,0.009369105734821161,0.02994765006761446,0.009369105734821154,0.0,0.0,0.0,0.008177810058930486,0.0,0.0,0.0284704670213434,63
34,1,0.00939424428308646,0.019074315285396028,0.009394244283086448,0.0,0.0,0.0,0.007110328162088998,0.0,0.0,0.028896408331611913,47
35,1,0.007295336585957067,0.008911246641879086,0.007295336585957086,0.0,0.0,0.0,0.007822142074051268,0.0,0.0,0.03134643674629797,39
36,1,0.007019878677225114,0.009239256577401015,0.0070198786772251,0.0,0.0,0.0,0.011914466422771802,0.0,0.0,0.030145241750481666,27
37,1,0.00742058501739607,0.008946588463308126,0.007420585017396051,0.0,0.0,0.0,0.00986292536107199,0.0,0.0,0.03140197930253668,23
38,1,0.006672556166212855,0.009121448913799025,0.0066725561662128365,0.0,0.0,0.0,0.00496909704417036,0.0,0.0,0.03135853261847665,23
39,1,0.0068766548290625975,0.01118756864511396,0.0068766548290626174,0.0,0.0,0.0,0.0038451875795215726,0.0,0.0,0.028687276117478542,20
40,1,0.006181701123056812,0.010380524334702435,0.006181701123056836,0.0,0.0,0.0,0.004039362843818039,0.0,0.0,0.02853677380075427,23
41,1,0.00584001184473181,0.009926359338812191,0.005840011844731784,0.0,0.0,0.0,0.004035276252907408,0.0,0.0,0.029486137525249867,18
42,1,0.005712567708225007,0.012274204603388062,0.00571256770822502,0.0,0.0,0.0,0.003709971895623963,0.0,0.0,0.042030295205143495,9
43,1,0.005713654186465548,0.0065045847805675384,0.00571365418646557,0.0,0.0,0.0,0.0034709016346642202,0.0,0.0,0.032944672205568994,6
44,1,0.0008860693923201755,0.005021318652423138,0.0008860693923201332,0.0,0.0,0.0,0.0005539926298979867,0.0,0.0,0.016785048437570844,7
45,1,0.0013534933537635756,0.0076701909377408966,0.0013534933537635756,0.0,0.0,0.0,0.0008462377203183933,0.0,0.0,0.025639585002889553,4
46,1,0.0013534933537635756,0.0076701909377408966,0.0013534933537635114,0.0,0.0,0.0,0.0008462377203183933,0.0,0.0,0.025639585002889553,4
47,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
48,1,,,,,,,,,,,1
49,1,,,,,,,,,,,1
