1

n,environment,I0,I0p,a,b,bp,h,s,m,ma,size
0,1,-0.5220281046379263,0.7066854051239759,0.0,0.0,0.0,0.0,0.021006933386473206,0.0,0.0,0.4666672038699475,5000
1,1,-0.5217817408321799,0.7067338785410668,0.5493581367607436,1.0983827513542866e-05,0.0,2.6522206174496787e-06,0.021041329809987734,0.0,0.0,0.4665472585557316,5000
2,1,-0.5214503277659988,0.7065626875321369,0.54575740984621,0.0,-9.848873655292307e-06,2.8059888039035957e-06,0.02100264967097269,0.0,0.0,0.4635938747899669,4726
3,1,-0.5212871898812685,0.7067029911360424,0.5454277459199793,0.0,0.0,0.0,0.021129455373152972,0.0,0.0,0.46209100620415566,4477
4,1,-0.5210262837768453,0.7068127523714095,0.5470923906500003,0.0,0.0,0.0,0.021018490030355295,0.0,0.0,0.4601107402531602,4219
5,1,-0.5208510201343559,0.7070595144764328,0.5505831687777512,0.0,0.0,0.0,0.02086156701762412,0.0,0.0,0.4600436931662507,4061
6,1,-0.5205048646054934,0.7069693054669948,0.5549838567186083,0.0,0.0,0.0,0.020852002717118134,0.0,0.0,0.45949652581906236,3887
7,1,-0.5204669504541874,0.7072036708881265,0.5601494784009269,0.0,0.0,0.0,0.02080202435978294,0.0,0.0,0.4588672602357344,3690
8,1,-0.5202263056931014,0.7068738681862777,0.5647971239801335,2.131246959877734e-05,0.0,0.0,0.020823900729317814,0.0,0.0,0.45856023005038066,3535
9,1,-0.5197707921785114,0.7067793605268364,0.5698963007440982,0.0,0.0,0.0,0.02080178516675808,0.0,0.0,0.45797844547872957,3317
10,1,-0.5195789924644675,0.7065078375671381,0.5757434560295097,0.0,0.0,0.0,0.02085455485180399,0.0,0.0,0.4568236811545306,3175
11,1,-0.5190577755102034,0.7065593784090095,0.581245354462138,0.0,0.0,0.0,0.020893357380770944,0.0,0.0,0.4576288093786266,2995
12,1,-0.5187755676093497,0.7069640461874467,0.587124968300864,0.0,0.0,0.0,0.020889380449379758,0.0,0.0,0.4581708447020928,2622
13,1,-0.5184152842214658,0.7068514333743262,0.5928317816104203,0.0,0.0,0.0,0.020991133181520884,0.0,0.0,0.4572344268572464,2346
14,1,-0.5178671227147209,0.7065406119968997,0.5984127564181965,0.0,0.0,0.0,0.021275313333474842,0.0,0.0,0.45746831890901446,2092
15,1,-0.5172924354701907,0.7065560471268932,0.6039815748672076,0.0,0.0,0.0,0.021395429598945883,0.0,0.0,0.45794996446947567,1864
16,1,-0.5171110944098583,0.7067073987532487,0.6099296112205544,0.0,0.0,0.0,0.021362658609407344,0.0,0.0,0.45801290463469463,1607
17,1,-0.516706080139436,0.7059772889443754,0.6156517020693603,0.0,0.0,0.0,0.02114605560355789,0.0,0.0,0.4572148619739334,1436
18,1,-0.516613939124992,0.7060862967197827,0.6218181246459009,0.0,0.0,0.0,0.020815489898402043,0.0,0.0,0.4572910566462306,1271
19,1,-0.5165965991210938,0.7060499430918452,0.6280928014350847,0.0,0.0,0.0,0.020881529491575623,0.0,0.0,0.4556204357992438,1085
20,1,-0.5154926139066103,0.7056360141681749,0.6331213451058962,0.0,0.0,0.0,0.02110281087717865,0.0,0.0,0.4576832053840673,956
21,1,-0.5144368100845002,0.7059143434390721,0.6381816061530872,0.0,0.0,0.0,0.021409709193139014,0.0,0.0,0.45945161951876434,766
22,1,-0.5137304007730095,0.7048994806320936,0.6434198531304254,0.0,0.0,0.0,0.021507389549077535,0.0,0.0,0.46114822619717405,617
23,1,-0.5129162745407791,0.7057183321141633,0.648635382955228,0.0,0.0,0.0,0.021516397082852554,0.0,0.0,0.46035607570244474,544
24,1,-0.513782586612077,0.7067344058950267,0.6551440104508303,0.0,0.0,0.0,0.021574133451052063,0.0,0.0,0.46086158106567604,430
25,1,-0.5120561556963508,0.7060236367428416,0.6585894640138439,0.0,0.0,0.0,0.02126374274855253,0.0,0.0,0.45896312089619035,328
26,1,-0.5116368431977544,0.7062980636953101,0.6659310076828789,0.0,0.0,0.0,0.02091589936004704,0.0,0.0,0.4584611149163245,283
27,1,-0.5116423781748533,0.7062636066393706,0.6730395091574104,0.0,0.0,0.0,0.02077573941303288,0.0,0.0,0.45718268839021675,237
28,1,-0.5126130765857728,0.7067392868747988,0.6802077907913026,0.0,0.0,0.0,0.020137489462966625,0.0,0.0,0.4563706035906008,189
29,1,-0.5119001800157668,0.7058778741322351,0.6856858610918656,0.0,0.0,0.0,0.02002749740901358,0.0,0.0,0.45559068667298475,143
30,1,-0.5137448028690526,0.7055528035237443,0.6937145900546551,0.0,0.0,0.0,0.019293254785617223,0.0,0.0,0.4560903583256589,122
31,1,-0.515246323602816,0.7069910478226782,0.7013931119988269,0.0,0.0,0.0,0.019543106015357962,0.0,0.0,0.4577025106815355,66
32,1,-0.515772440108752,0.7069261402200498,0.708088880958699,0.0,0.0,0.0,0.019993943795333473,0.0,0.0,0.46052642940695204,65
33,1,-0.5157897085169825,0.706848021525011,0.714268209497134,0.0,0.0,0.0,0.020287997351958992,0.0,0.0,0.46326998458971513,53
34,1,-0.5153155602518739,0.7075517941134086,0.7199482857708063,0.0,0.0,0.0,0.020497382889991807,0.0,0.0,0.4621972413045731,45
35,1,-0.5143344671100439,0.707946481561343,0.7251133386181967,0.0,0.0,0.0,0.02031699356180437,0.0,0.0,0.4617842789401881,39
36,1,-0.5163268178344015,0.7069185856706599,0.7332435141427828,0.0,0.0,0.0,0.019424331110317897,0.0,0.0,0.4670982412310784,29
37,1,-0.5159167807851749,0.7017789976223302,0.7389627383940912,0.0,0.0,0.0,0.01905459452712437,0.0,0.0,0.47599293471358894,18
38,1,-0.5186096225407152,0.7073143861193385,0.7477760359776201,0.0,0.0,0.0,0.018062079479716477,0.0,0.0,0.47079169062848314,16
39,1,-0.5159329368808133,0.7055023395778258,0.7512107590481559,0.0,0.0,0.0,0.020519508858459292,0.0,0.0,0.47122989875856186,12
40,1,-0.5103558788684127,0.7068505489487988,0.7517358214005785,0.0,0.0,0.0,0.022157679316084315,0.0,0.0,0.4660284231987055,5
41,1,-0.5093205098134773,0.7024779048909824,0.7567930434436436,0.0,0.0,0.0,0.019979658081270297,0.0,0.0,0.47788559992750723,4
42,1,-0.5085809604885234,0.699354587706828,0.7621363154248586,0.0,0.0,0.0,0.018423928627831713,0.0,0.0,0.48635501187665126,3
43,1,-0.5085809604885234,0.6993545877068279,0.768209126799716,0.0,0.0,0.0,0.018423928627831713,0.0,0.0,0.48635501187665126,1
44,1,-0.5085809604885234,0.6993545877068279,0.7742716884991769,0.0,0.0,0.0,0.018423928627831713,0.0,0.0,0.48635501187665126,2
45,1,-0.5085809604885234,0.699354587706828,0.7803237611835764,0.0,0.0,0.0,0.018423928627831713,0.0,0.0,0.48635501187665126,3
