1

n,environment,I0,I0p,a,b,bp,h,s,m,ma,size
0,1,0.010095772832573196,0.008861370340732982,0.0,0.0,0.0,0.0,0.004921773465658969,0.0,0.0,0.03445488334077099,5000
1,1,0.010261830693539142,0.009076691629918797,0.07154708777414344,0.0,0.0,0.0,0.005273441416066112,0.0,0.0,0.0341685442933725,5000
2,1,0.01043688656828079,0.009726644826417595,0.059015510246089406,0.0,0.0,0.0011185887930371455,0.0052848049726159415,0.0,0.0,0.03240268350099882,4759
3,1,0.010620205253701229,0.010423198662930776,0.0487601320252941,0.0,1.8366702981452584e-05,0.0002613284233994238,0.005208234385070985,0.0,0.0,0.03171870414572177,4519
4,1,0.011006580912055397,0.01057078369731868,0.0398721127886036,0.0,0.0,7.899186197075736e-05,0.00525484276000817,0.0,0.0,0.030353252768812674,4349
5,1,0.011018652608956493,0.01072898585367671,0.03216929657150566,0.0,0.0,0.0,0.0054125573568385614,0.0,0.0,0.028956799441204273,4107
6,1,0.010988294052852229,0.010648284352631154,0.026875543186315933,0.0,0.0,0.0,0.005254568884129148,0.0,0.0,0.02834178595163366,4010
7,1,0.011232505856738881,0.010646239778052404,0.022870231349146366,0.0,0.0,0.0,0.00553382100360989,0.0,0.0,0.028424774939266095,3819
8,1,0.010967458097101264,0.010772736660176894,0.020043448744669224,0.0,0.0,0.0004287881951417281,0.005533772629251771,0.0,0.0,0.027882724946557316,3456
9,1,0.011301661050293812,0.010629396272803402,0.01621085540561704,0.0,0.0,0.0,0.005567913831753806,0.0,0.0,0.027075595999090433,3309
10,1,0.010723293912840045,0.010261315667891312,0.014489834224412074,0.0,0.0001441186169591504,0.00036976566091997726,0.005456172760329429,0.0,0.0,0.026963436911345794,2977
11,1,0.010685528726125423,0.010132167060295004,0.013393028947231612,0.0,0.0,0.000384654395137513,0.005429624907916381,0.0,0.0,0.02644131233987058,2751
12,1,0.010925238889443046,0.010142263881127895,0.012605651450277365,0.0,0.0,0.00040157930063296026,0.005515916554675934,0.0,0.0,0.02583154998536399,2524
13,1,0.01075271621581621,0.009386867927833166,0.011712667786904947,0.0,0.0,0.0004252342596207971,0.0055310266607700035,0.0,0.0,0.026612659700544196,2251
14,1,0.01029413173210309,0.009193694865589892,0.010672919031247168,0.0,0.0,0.0,0.005385070777684707,0.0,0.0,0.026924585997421042,1991
15,1,0.010331968828586023,0.009356578123161766,0.01039718730614728,0.0,0.0,0.0,0.005345766701657395,0.0,0.0,0.02701404147060076,1765
16,1,0.010422729134251152,0.009806261488809316,0.010386767002364036,0.0,0.0,0.0,0.005309237477211038,0.0,0.0,0.027798468051343467,1584
17,1,0.010591422855193964,0.009736171603782854,0.010591421437323431,0.0,0.0,0.0,0.005726213936260492,0.0,0.0,0.027681086331280313,1378
18,1,0.010022721884836263,0.009804881612678474,0.010202171154264097,0.0,0.0,0.0,0.005564664864378056,0.0,0.0,0.02789439448081094,1174
19,1,0.010061744243595796,0.009923951968233629,0.010589992545226024,0.0,0.0,0.0,0.005749146548214766,0.0,0.0,0.027781091221819255,980
20,1,0.009800713399736415,0.009704294796247084,0.010663328170295612,0.0,0.0,0.0,0.00619847864650331,0.0,0.0,0.027858103627139606,857
21,1,0.009854798437473807,0.00980162814839955,0.011773999954654151,0.0,0.0,0.0,0.006711854736658369,0.0,0.0,0.027062258722919192,704
22,1,0.0097406838163377,0.010048069110193937,0.014078360421715862,0.0,0.0,0.0,0.007125688604172336,0.0,0.0,0.027669833008706797,609
23,1,0.009726717746278323,0.010378054760153181,0.015575115637091588,0.0,0.0,0.0,0.0063343048056642695,0.0,0.0,0.027643846778010624,514
24,1,0.009970180388666537,0.010973521413141429,0.01943513817634885,0.0,0.0,0.0,0.006394357612938058,0.0,0.0,0.028862077215180804,441
25,1,0.009241324909263394,0.011177101716671125,0.01877919265523379,0.0,0.0,0.0,0.0059051790062669175,0.0,0.0,0.028241709746738192,342
26,1,0.00946000800550948,0.012833103642031097,0.021262091395576593,0.0,0.0,0.0,0.004880285249428043,0.0,0.0,0.028785372382824092,235
27,1,0.010249683436247598,0.012070398669113382,0.021885316165820946,0.0,0.0,0.0,0.0054721609204423744,0.0,0.0,0.029055893592459203,181
28,1,0.009747047204980526,0.010595944595596625,0.02892351597566662,0.0,0.0,0.0,0.0049322268953191205,0.0,0.0,0.030233943192361414,160
29,1,0.01012869986687294,0.011705040478071105,0.026749182151461902,0.0,0.0,0.0,0.004555492029288104,0.0,0.0,0.02784009559066428,115
30,1,0.00909246947370233,0.010134485190749753,0.028207209411651925,0.0,0.0,0.0,0.004970896370899863,0.0,0.0,0.024828957527528877,77
31,1,0.007864727588388971,0.007396442625607946,0.021232341029965063,0.0,0.0,0.0,0.00467848436768415,0.0,0.0,0.02105355205402022,83
32,1,0.008167193888319607,0.007171560921047679,0.023253890155942213,0.0,0.0,0.0,0.0038992771666293185,0.0,0.0,0.022632956563839145,77
33,1,0.007442444995468204,0.007110645990035463,0.0074424449954682,0.0,0.0,0.0,0.003906424708005859,0.0,0.0,0.019387044398686163,50
34,1,0.00880654755316561,0.006713012119466783,0.008806547553165605,0.0,0.0,0.0,0.00447504937072005,0.0,0.0,0.01802601597787789,32
35,1,0.0054917576315417094,0.007692922576817947,0.0054917576315417094,0.0,0.0,0.0,0.003940572029962791,0.0,0.0,0.010423577123667793,27
36,1,0.006048724636222585,0.007845205649884746,0.006048724636222585,0.0,0.0,0.0,0.004326042938520685,0.0,0.0,0.01128829193325052,21
37,1,0.006560490024260312,0.008095736348964837,0.006560490024260311,0.0,0.0,0.0,0.004461128129800585,0.0,0.0,0.011042058713868954,16
38,1,0.006204155379217678,0.007686568665942179,0.006204155379217676,0.0,0.0,0.0,0.00382778233127877,0.0,0.0,0.008440278939576593,15
39,1,0.004996214632832728,0.006440721281067622,0.004996214632832728,0.0,0.0,0.0,0.0034584754343648487,0.0,0.0,0.0022614208247046064,17
40,1,0.004523049912192134,0.007046818871595742,0.004523049912192132,0.0,0.0,0.0,0.0035494896737143437,0.0,0.0,0.002324596541859813,11
41,1,0.004791976559408209,0.007465801064909358,0.004791976559408209,0.0,0.0,0.0,0.0037605314211659993,0.0,0.0,0.0024628099081212217,7
42,1,0.0049103147875888395,0.007650169594057493,0.0049103147875888395,0.0,0.0,0.0,0.0038533980326532075,0.0,0.0,0.002523629187443564,5
43,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
44,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
