1

n,environment,I0,I0p,a,b,bp,h,s,m,ma,size
0,1,-0.5219890215715335,0.7068290816838885,0.0,0.0,0.0,0.0,0.0210456695392999,0.0,0.0,0.46818515167679337,5000
1,1,-0.521929495084648,0.7068195709850572,0.5523809422249255,0.0,0.0,0.0,0.021058493014606813,0.0,0.0,0.46728744278214424,5000
2,1,-0.5218606679002751,0.7068561999087698,0.5493455496842039,0.0,3.200421497281725e-06,0.0,0.021051203529442546,0.0,0.0,0.4651976722793966,4748
3,1,-0.5217767344667835,0.7069722863870463,0.5479486941094854,0.0,-3.2602008891626717e-06,0.0,0.02111507787551191,0.0,0.0,0.462654945045315,4605
4,1,-0.5217116921532609,0.7071812666650273,0.5495484974179933,0.0,0.0,0.0,0.021070071063171943,0.0,0.0,0.46150444911900423,4391
5,1,-0.5215330465485363,0.7073582545378145,0.5527243110630837,0.0,0.0,6.748143410904261e-06,0.020962400637283416,0.0,0.0,0.46092079080480575,4258
6,1,-0.5212112315933478,0.7071828607579798,0.5563006468109694,0.0,0.0,0.0,0.021060212088914856,0.0,0.0,0.4599682503873355,4003
7,1,-0.5211926070720186,0.7074067954362567,0.561110728371521,0.0,-1.7118856548721573e-05,0.0,0.02108482494843975,0.0,0.0,0.45897921936530506,3737
8,1,-0.5210582563090939,0.7073872865744397,0.5661005786330368,0.0,-1.831467704625609e-05,0.0,0.021174714116801115,0.0,0.0,0.4589427813488189,3493
9,1,-0.5211200187631845,0.7073989131508126,0.571643054189294,0.0,0.0,0.0,0.021255679685516223,0.0,0.0,0.45839254808325225,3223
10,1,-0.5206308414302021,0.7075925928791029,0.5771941474748065,0.0,0.0,0.0,0.021284931605452497,0.0,0.0,0.4585169056069616,2970
11,1,-0.5201965778483476,0.7076196859173126,0.5827550084551351,0.0,0.0,0.0,0.021396713674805726,0.0,0.0,0.4585618796476418,2777
12,1,-0.5197262995178797,0.7078143366188495,0.588301922462717,0.0,0.0,0.0,0.021328183790732175,0.0,0.0,0.4595137588566391,2488
13,1,-0.5188243217537799,0.7078544050526013,0.5934577240530853,0.0,0.0,0.0,0.02122672924798412,0.0,0.0,0.4597770229491733,2207
14,1,-0.5191424031233045,0.7077094606666181,0.5999554878850607,0.0,0.0,0.0,0.021554004299778058,0.0,0.0,0.4593653217552819,2012
15,1,-0.5186387481929481,0.7076265860424565,0.6054812740133433,0.0,0.0,0.0,0.021492877684815212,0.0,0.0,0.4589066974049362,1770
16,1,-0.5191590537735002,0.7075544078467655,0.6121673288986542,0.0,0.0,0.0,0.021469691231730946,0.0,0.0,0.45839707738317015,1458
17,1,-0.5193590637604337,0.7077401144271515,0.6185109976486203,0.0,0.0,0.0,0.02136657786994578,0.0,0.0,0.45827784307615593,1196
18,1,-0.5194163274521832,0.7079233689064741,0.6246888227592555,0.0,0.0,0.0,0.02105486939319013,0.0,0.0,0.4578840879621465,1027
19,1,-0.5191265558189574,0.7083926484891382,0.6304936480242626,0.0,0.0,0.0,0.021205347686778352,0.0,0.0,0.45705605653091474,894
