1

n,environment,I0,I0p,a,b,bp,h,s,m,ma,size
0,1,-0.5220489517817758,0.706795468311022,0.0,0.0,0.0,0.0,0.02108176688583844,0.0,0.0,0.4678608468938697,5000
1,1,-0.5217857667209954,0.7067009920541976,0.5529162465784322,0.0,0.0,0.0,0.02102298387534551,0.0,0.0,0.4681941567824031,5000
2,1,-0.5218900664209019,0.7068099655408281,0.548826838955927,0.0,0.0,6.7049423767191915e-06,0.021134999492088653,0.0,0.0,0.46548851657866896,4759
3,1,-0.5214191901646413,0.7071152228970753,0.5478549992410259,0.0,-2.7321845563308276e-07,-3.887455920985368e-06,0.021043035368964687,0.0,0.0,0.4633266151943864,4519
4,1,-0.5210298304686063,0.7073429726928918,0.5488982768122805,0.0,0.0,1.1978092075064942e-06,0.021068915966332088,0.0,0.0,0.46182837208884703,4349
5,1,-0.5207204279256961,0.707680340007218,0.5512672679450135,0.0,0.0,0.0,0.021138476323210104,0.0,0.0,0.4607993408737079,4107
6,1,-0.5209889651710663,0.7074531829747526,0.5559788020816837,0.0,0.0,0.0,0.021101953205180077,0.0,0.0,0.46037728512481185,4010
7,1,-0.5209693798061059,0.707476102598758,0.5608885497761023,0.0,0.0,0.0,0.021217181440550084,0.0,0.0,0.4597719696523013,3819
8,1,-0.5209677041913702,0.7075385979462328,0.5664307927253227,0.0,0.0,-7.293835318236792e-06,0.021149465290530228,0.0,0.0,0.45951364278806645,3456
9,1,-0.5208900592232716,0.7076064881380661,0.5713070473584815,0.0,0.0,0.0,0.02135137618472485,0.0,0.0,0.4583494751980336,3309
10,1,-0.520747212333719,0.7075715435232753,0.5770635613577536,0.0,-2.64137868199415e-06,6.77699491360156e-06,0.021202353221740012,0.0,0.0,0.4582851666757549,2977
11,1,-0.5207440557752591,0.7072621871587517,0.583130871639962,0.0,0.0,7.333738225296927e-06,0.021135232864287784,0.0,0.0,0.4592311936950246,2751
12,1,-0.5207888169395142,0.7074789629927603,0.5892831373915695,0.0,0.0,7.993309769331159e-06,0.02128953621271976,0.0,0.0,0.4591396949834337,2524
13,1,-0.5205547906988671,0.7076660192630172,0.5950812120703582,0.0,0.0,8.962733832870656e-06,0.02115686526424259,0.0,0.0,0.4596267432195869,2251
14,1,-0.5204099732244278,0.7074238023419693,0.6010029908954196,0.0,0.0,0.0,0.021094227555660063,0.0,0.0,0.45883254316978617,1991
15,1,-0.5203593247837384,0.7074094980185207,0.6070656693515811,0.0,0.0,0.0,0.02110761794100564,0.0,0.0,0.45803914852377203,1765
16,1,-0.5199998024911677,0.7074658651893215,0.6128954705581667,0.0,0.0,0.0,0.021058211636004763,0.0,0.0,0.4584975266678976,1584
17,1,-0.5196691973503149,0.7073369151107752,0.6186983742671058,0.0,0.0,0.0,0.02116161421028566,0.0,0.0,0.4582362605630942,1378
18,1,-0.5194759887086405,0.7074523819898595,0.6246866635880902,0.0,0.0,0.0,0.021100518787273783,0.0,0.0,0.45842339232716467,1174
19,1,-0.5191098301671072,0.707374993235697,0.6304129194070895,0.0,0.0,0.0,0.021111698784059125,0.0,0.0,0.45902171191770685,980
20,1,-0.5190051598373479,0.7074175565036968,0.6364850680074895,0.0,0.0,0.0,0.02146314245240781,0.0,0.0,0.45880879460874896,857
